fecha,player_id,nickname,positionId,precio,var_7d,var_3d,var_1d,score_base,penalizacion_adaptativa,memoria_apariciones,memoria_rent_7d,memoria_acierto_7d,memoria_fallos_consecutivos,memoria_deterioro,score,grupo_score
2026-08-16 00:00:00+02:00,2354,Eric,2,44534752,-7.01905933037566,-2.247228769778639,-0.4755344997497293,1.5044430919925182,0.0,0,0.0,100.0,0,0.0,1.5044430919925182,<20
2026-08-16 00:00:00+02:00,2770,Antony,4,58748446,-4.059781400757711,-0.29742700649438164,0.20918089799762604,1.4844080584985462,0.0,0,0.0,100.0,0,0.0,1.4844080584985462,<20
2026-08-16 00:00:00+02:00,2635,Rashford,4,53640466,0.0,0.0,0.0,1.4679216246928202,0.0,0,0.0,100.0,0,0.0,1.4679216246928202,<20
2026-08-16 00:00:00+02:00,2428,Rüdiger,2,27972981,-0.989889408962012,1.2787202920107934,0.8458758666566637,1.4594914486279422,0.0,0,0.0,100.0,0,0.0,1.4594914486279422,<20
2026-08-16 00:00:00+02:00,274,Remiro,1,43040286,-5.496082109657719,-2.2466518167659277,-0.5174330367621468,1.4560002381644646,0.0,8,14.283953462876013,100.0,0,9.791652283257024,1.4560002381644646,<20
2026-08-16 00:00:00+02:00,1480,Tchouaméni,3,41544723,-8.69745552429899,-3.6398181991675367,-0.962499782769229,1.4522502252171308,0.0,0,0.0,100.0,0,0.0,1.4522502252171308,<20
2026-08-16 00:00:00+02:00,886,De Frutos,4,45879388,-7.307939154648848,-3.8159336104734862,-1.087001093361103,1.4312890718303977,0.0,8,16.754710521068013,100.0,0,2.456511420925672,1.4312890718303977,<20
2026-08-16 00:00:00+02:00,2924,Zaid Romero,2,28061835,-6.705497825276476,-3.4414605853583606,0.1418988574435181,1.4135450039766342,0.0,0,0.0,100.0,0,0.0,1.4135450039766342,<20
2026-08-16 00:00:00+02:00,2217,Cucho,4,44416290,-7.564075392059287,-2.2460397150601588,-0.5571414556023536,1.4108937659283716,0.0,1,9.409353094127418,100.0,0,0.0,1.4108937659283716,<20
2026-08-16 00:00:00+02:00,1787,Prados,3,1425623,-11.779663114642508,-4.56853369534585,-1.368203520273641,1.4028954358901342,0.0,0,0.0,100.0,0,0.0,1.4028954358901342,<20
2026-08-16 00:00:00+02:00,2799,Amrabat,3,20052510,0.0,0.0,0.0,1.372230542045194,0.0,0,0.0,100.0,0,0.0,1.372230542045194,<20
2026-08-16 00:00:00+02:00,3012,Maguette,3,4088223,-4.910385019829802,-2.234283906388215,-0.708747378506608,1.3647108000000003,0.0,0,0.0,100.0,0,0.0,1.3647108000000003,<20
2026-08-16 00:00:00+02:00,2543,Natan,2,39829866,-8.626495377283456,-4.373814317139225,-1.4238912662511294,1.3641354789728224,0.0,0,0.0,100.0,0,0.0,1.3641354789728224,<20
2026-08-16 00:00:00+02:00,2531,Trent,2,22781237,-7.71275692884408,-3.2154845456734167,-0.7560168625452678,1.331505103666379,0.0,0,0.0,100.0,0,0.0,1.331505103666379,<20
